"2025-07-02T00:59:52Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":137.0,"y":62.0,"z":374.0},"createdAt":1751417992461,"expireAt":1751418592461,"owner":{"name":"GiGi_III","op":true,"id":"b4d34481-aa3f-3c90-8d9b-6fbf6cf43c82","entity-id":3432,"location":{"world":"world","x":138.19301580965018,"y":62.72845746700204,"z":375.0337208468739,"yaw":-34.821632,"pitch":-33.899998}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"v":3953,"type":"CRAFTING_TABLE"},{"v":3953,"type":"SWEET_BERRIES","amount":33},{"v":3953,"type":"DIRT","amount":10},{"v":3953,"type":"COAL","amount":9},{"v":3953,"type":"SPRUCE_BOAT"},{"v":3953,"type":"STONE_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":9}},{"v":3953,"type":"WOODEN_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":10}},{"v":3953,"type":"SPRUCE_PLANKS","amount":10},{"v":3953,"type":"COBBLESTONE","amount":6}]}}}"
"2025-07-02T01:00:11Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":137.0,"y":62.0,"z":374.0},"createdAt":1751417992461,"expireAt":1751418592461,"owner":{"name":"GiGi_III","op":true,"id":"b4d34481-aa3f-3c90-8d9b-6fbf6cf43c82","entity-id":3432,"location":{"world":"world","x":138.19301580965018,"y":59.82086874634033,"z":375.0337208468739,"yaw":119.078415,"pitch":47.399994}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"GiGi_III","op":true,"id":"b4d34481-aa3f-3c90-8d9b-6fbf6cf43c82","entity-id":3432,"location":{"world":"world","x":138.19301580965018,"y":59.82086874634033,"z":375.0337208468739,"yaw":119.078415,"pitch":47.399994}}}}"
"2025-07-02T01:12:52Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world_nether","x":60.0,"y":42.0,"z":-51.0},"createdAt":1751418772408,"expireAt":1751419372408,"owner":{"name":"EricSilvero","op":true,"id":"4b1361f0-bed4-38b1-841e-db5ea2891eae","entity-id":4505,"location":{"world":"world_nether","x":60.57703077545588,"y":42.0,"z":-50.69999998807907,"yaw":-57.329044,"pitch":10.425642}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[{"v":3953,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":10}},{"v":3953,"type":"STONE_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":15}},{"v":3953,"type":"STONE_SHOVEL","meta":{"meta-type":"UNSPECIFIC","Damage":9}},{"v":3953,"type":"COBBLESTONE","amount":46},{"v":3953,"type":"FLINT_AND_STEEL","meta":{"meta-type":"UNSPECIFIC","Damage":1}},{"v":3953,"type":"COOKED_PORKCHOP","amount":5},{"v":3953,"type":"WATER_BUCKET"},{"v":3953,"type":"SPRUCE_SAPLING"},{"v":3953,"type":"WOODEN_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":27}},{"v":3953,"type":"GRANITE"},{"v":3953,"type":"COAL","amount":21},{"v":3953,"type":"FURNACE","amount":2},{"v":3953,"type":"COBBLESTONE","amount":8},{"v":3953,"type":"SPRUCE_PLANKS","amount":35},{"v":3953,"type":"ANDESITE","amount":3},{"v":3953,"type":"MAGMA_BLOCK","amount":2},{"v":3953,"type":"WOODEN_SHOVEL","meta":{"meta-type":"UNSPECIFIC","Damage":6}},{"v":3953,"type":"DIRT"},{"v":3953,"type":"CRAFTING_TABLE"},{"v":3953,"type":"FEATHER"},{"v":3953,"type":"SUGAR_CANE","amount":7},{"v":3953,"type":"GRAVEL"},{"v":3953,"type":"NETHERRACK","amount":3},{"v":3953,"type":"IRON_INGOT","amount":2},{"v":3953,"type":"STONE_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":115}},{"v":3953,"type":"IRON_PICKAXE"},{"v":3953,"type":"WOODEN_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":1}},{"v":3953,"type":"SHIELD"}]}}}"
"2025-07-02T01:15:09Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world_nether","x":60.0,"y":42.0,"z":-51.0},"createdAt":1751418772408,"expireAt":1751419372408,"owner":{"name":"EricSilvero","op":true,"id":"4b1361f0-bed4-38b1-841e-db5ea2891eae","entity-id":4505,"location":{"world":"world_nether","x":60.60763540842933,"y":42.64136799395752,"z":-50.25323678427178,"yaw":-175.35867,"pitch":77.83217}},"isProtected":false,"inventory":{"type":"CHEST","size":36,"content":[]}},"reason":"BREAK","extra":{"player":{"name":"EricSilvero","op":true,"id":"4b1361f0-bed4-38b1-841e-db5ea2891eae","entity-id":4505,"location":{"world":"world_nether","x":60.60763540842933,"y":42.64136799395752,"z":-50.25323678427178,"yaw":-175.35867,"pitch":77.83217}}}}"
"2025-07-02T01:37:10Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":42.0,"y":73.0,"z":1088.0},"createdAt":1751420230678,"expireAt":1751420830678,"owner":{"name":"GiGi_III","op":true,"id":"b4d34481-aa3f-3c90-8d9b-6fbf6cf43c82","entity-id":243,"location":{"world":"world","x":42.16570417589454,"y":73.0,"z":1088.7352567643177,"yaw":99.76434,"pitch":23.873623}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"v":3953,"type":"RED_MUSHROOM"},{"v":3953,"type":"SWEET_BERRIES","amount":31},{"v":3953,"type":"COAL","amount":9},{"v":3953,"type":"WOODEN_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":10}},{"v":3953,"type":"BOWL","amount":2},{"v":3953,"type":"STONE_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":9}},{"v":3953,"type":"BEEF","amount":14},{"v":3953,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":39}},{"v":3953,"type":"SPRUCE_BOAT"},{"v":3953,"type":"MUSHROOM_STEW"},{"v":3953,"type":"STICK","amount":6},{"v":3953,"type":"MUSHROOM_STEW"},{"v":3953,"type":"SPRUCE_PLANKS","amount":3},{"v":3953,"type":"CRAFTING_TABLE"},{"v":3953,"type":"LEATHER","amount":13},{"v":3953,"type":"DIRT","amount":10},{"v":3953,"type":"COBBLESTONE","amount":3}]}}}"
"2025-07-02T01:37:23Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":42.0,"y":73.0,"z":1088.0},"createdAt":1751420230678,"expireAt":1751420830678,"owner":{"name":"GiGi_III","op":true,"id":"b4d34481-aa3f-3c90-8d9b-6fbf6cf43c82","entity-id":243,"location":{"world":"world","x":42.241684047544126,"y":72.0,"z":1090.2684570464833,"yaw":-168.88567,"pitch":7.67361}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"GiGi_III","op":true,"id":"b4d34481-aa3f-3c90-8d9b-6fbf6cf43c82","entity-id":243,"location":{"world":"world","x":42.241684047544126,"y":72.0,"z":1090.2684570464833,"yaw":-168.88567,"pitch":7.67361}}}}"
"2025-07-02T01:40:07Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-563.0,"y":61.0,"z":637.0},"createdAt":1751420407934,"expireAt":1751421007934,"owner":{"name":"EricSilvero","op":true,"id":"4b1361f0-bed4-38b1-841e-db5ea2891eae","entity-id":2113,"location":{"world":"world","x":-562.6928750989009,"y":61.39999997615814,"z":637.466160040022,"yaw":148.45154,"pitch":-10.094046}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"v":3953,"type":"WOODEN_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":1}},{"v":3953,"type":"STONE_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":16}},{"v":3953,"type":"IRON_PICKAXE"},{"v":3953,"type":"BOW","meta":{"meta-type":"UNSPECIFIC","Damage":327}},{"v":3953,"type":"COOKED_PORKCHOP","amount":2},{"v":3953,"type":"WATER_BUCKET"},{"v":3953,"type":"COBBLESTONE","amount":12},{"v":3953,"type":"WOODEN_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":27}},{"v":3953,"type":"SPRUCE_SAPLING"},{"v":3953,"type":"BONE","amount":2},{"v":3953,"type":"FLINT_AND_STEEL","meta":{"meta-type":"UNSPECIFIC","Damage":1}},{"v":3953,"type":"BASALT"},{"v":3953,"type":"STONE_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":115}},{"v":3953,"type":"STONE_SHOVEL","meta":{"meta-type":"UNSPECIFIC","Damage":9}},{"v":3953,"type":"SHIELD","meta":{"meta-type":"SHIELD","Damage":8}}]}}}"
"2025-07-02T01:40:20Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-563.0,"y":61.0,"z":637.0},"createdAt":1751420407934,"expireAt":1751421007934,"owner":{"name":"EricSilvero","op":true,"id":"4b1361f0-bed4-38b1-841e-db5ea2891eae","entity-id":2113,"location":{"world":"world","x":-562.6999999880791,"y":58.0,"z":638.6999999880791,"yaw":-162.98373,"pitch":36.873787}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"EricSilvero","op":true,"id":"4b1361f0-bed4-38b1-841e-db5ea2891eae","entity-id":2113,"location":{"world":"world","x":-562.6999999880791,"y":58.0,"z":638.6999999880791,"yaw":-162.98373,"pitch":36.873787}}}}"
"2025-07-02T02:07:53Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":564.0,"y":64.0,"z":-340.0},"createdAt":1751422073552,"expireAt":1751422673552,"owner":{"name":"Tinwur","op":true,"id":"3ec791ce-6550-3d12-938f-445f8f4b0659","entity-id":24,"location":{"world":"world","x":564.584755784247,"y":64.0,"z":-339.30000001192093,"yaw":-19.742676,"pitch":65.210526}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[{"v":3953,"type":"IRON_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":1}},{"v":3953,"type":"IRON_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":24}},{"v":3953,"type":"CRAFTING_TABLE"},{"v":3953,"type":"BREAD","amount":60},{"v":3953,"type":"BELL","amount":2},{"v":3953,"type":"WOODEN_HOE","meta":{"meta-type":"UNSPECIFIC","Damage":22}},{"v":3953,"type":"LEATHER","amount":2},{"v":3953,"type":"WHITE_WOOL","amount":2},{"v":3953,"type":"STICK","amount":2},{"v":3953,"type":"IRON_INGOT","amount":18},{"v":3953,"type":"BREWING_STAND","amount":2},{"v":3953,"type":"ROTTEN_FLESH","amount":2},{"v":3953,"type":"SPRUCE_PLANKS"},{"v":3953,"type":"MUTTON"},{"v":3953,"type":"LOOM","amount":2},{"v":3953,"type":"YELLOW_BED"},{"v":3953,"type":"WHITE_BED"},{"v":3953,"type":"EMERALD"},{"v":3953,"type":"SPRUCE_BOAT"}]}}}"
"2025-07-02T02:08:10Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":564.0,"y":64.0,"z":-340.0},"createdAt":1751422073552,"expireAt":1751422673552,"owner":{"name":"Tinwur","op":true,"id":"3ec791ce-6550-3d12-938f-445f8f4b0659","entity-id":24,"location":{"world":"world","x":564.2563309445643,"y":64.0,"z":-340.289810341626,"yaw":1.0998167,"pitch":61.456905}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"Tinwur","op":true,"id":"3ec791ce-6550-3d12-938f-445f8f4b0659","entity-id":24,"location":{"world":"world","x":564.2563309445643,"y":64.0,"z":-340.289810341626,"yaw":1.0998167,"pitch":61.456905}}}}"
